Invoice ID,Buyer,Seller,Amount,Product,Date
INV1000,Global Corp,QuickExports,38492,Tea,2024-01-01
INV1000,ABC Ltd,SellFast,85880,Wheat,2024-01-02
INV1000,ZoomEx,Mega Traders,80135,Sugar,2024-01-03
INV1000,BuyNShip,Mega Traders,32090,Tea,2024-01-04
INV1000,FastTrade,Exporters Inc,13023,Wheat,2024-01-05
INV1000,FastTrade,Exporters Inc,23798,Tea,2024-01-06
INV1000,ABC Ltd,Exporters Inc,49182,Rice,2024-01-07
INV1000,BuyNShip,Mega Traders,1307,Copper,2024-01-08
INV1000,ZoomEx,Mega Traders,58821,Oil,2024-01-09
INV1000,ZoomEx,Exporters Inc,67709,Rice,2024-01-10
INV1010,FastTrade,Exporters Inc,65735,Copper,2024-01-11
INV1011,FastTrade,Exporters Inc,75411,Sugar,2024-01-12
INV1012,Global Corp,Exporters Inc,56856,Copper,2024-01-13
INV1013,ABC Ltd,SellFast,17137,Oil,2024-01-14
INV1014,Global Corp,Mega Traders,71416,Tea,2024-01-15
INV1015,Global Corp,Mega Traders,33702,Sugar,2024-01-16
INV1016,FastTrade,Exporters Inc,41729,Sugar,2024-01-17
INV1017,ZoomEx,Exporters Inc,40646,Copper,2024-01-18
INV1018,Global Corp,SellFast,80283,Rice,2024-01-19
INV1019,BuyNShip,Mega Traders,26753,Wheat,2024-01-20
INV1020,ABC Ltd,Mega Traders,200000,Wheat,2024-01-21
INV1021,Global Corp,QuickExports,200000,Tea,2024-01-22
INV1022,FastTrade,Mega Traders,200000,Copper,2024-01-23
INV1023,BuyNShip,TradeX,200000,Copper,2024-01-24
INV1024,ZoomEx,SellFast,200000,Tea,2024-01-25
INV1025,ABC Ltd,QuickExports,200000,Copper,2024-01-26
INV1026,ABC Ltd,SellFast,200000,Wheat,2024-01-27
INV1027,BuyNShip,TradeX,200000,Wheat,2024-01-28
INV1028,FastTrade,QuickExports,200000,Oil,2024-01-29
INV1029,FastTrade,Exporters Inc,200000,Tea,2024-01-30
INV1030,FastTrade,SellFast,3848,Rice,2024-01-31
INV1031,ABC Ltd,Exporters Inc,6659,Wheat,2024-02-01
INV1032,FastTrade,Exporters Inc,43648,Rice,2024-02-02
INV1033,Global Corp,Exporters Inc,15025,Copper,2024-02-03
INV1034,BuyNShip,SellFast,41694,Wheat,2024-02-04
INV1035,ABC Ltd,QuickExports,85923,Tea,2024-02-05
INV1036,Global Corp,QuickExports,52418,Wheat,2024-02-06
INV1037,BuyNShip,SellFast,75876,Oil,2024-02-07
INV1038,BuyNShip,TradeX,74757,Copper,2024-02-08
INV1039,ZoomEx,Exporters Inc,1447,Sugar,2024-02-09
INV1040,FastTrade,Mega Traders,34354,Tea,2024-02-10
INV1041,BuyNShip,SellFast,19668,Wheat,2024-02-11
INV1042,ABC Ltd,Mega Traders,24700,Rice,2024-02-12
INV1043,ZoomEx,TradeX,86149,Sugar,2024-02-13
INV1044,ZoomEx,Mega Traders,3813,Tea,2024-02-14
INV1045,FastTrade,TradeX,82435,Oil,2024-02-15
INV1046,Global Corp,QuickExports,82231,Copper,2024-02-16
INV1047,ZoomEx,Exporters Inc,47003,Sugar,2024-02-17
INV1048,FastTrade,Mega Traders,20384,Wheat,2024-02-18
INV1049,FastTrade,QuickExports,14631,Wheat,2024-02-19
INV1050,Global Corp,Mega Traders,10031,Sugar,2024-02-20
INV1051,FastTrade,QuickExports,84580,Copper,2024-02-21
INV1052,ABC Ltd,TradeX,22484,Oil,2024-02-22
INV1053,ZoomEx,Exporters Inc,56643,Copper,2024-02-23
INV1054,ABC Ltd,Exporters Inc,65061,Copper,2024-02-24
INV1055,ZoomEx,SellFast,74885,Wheat,2024-02-25
INV1056,BuyNShip,QuickExports,13040,Rice,2024-02-26
INV1057,ABC Ltd,SellFast,72083,Sugar,2024-02-27
INV1058,FastTrade,Mega Traders,79659,Oil,2024-02-28
INV1059,BuyNShip,Mega Traders,48168,Oil,2024-02-29
INV1060,Global Corp,SellFast,3093,Oil,2024-03-01
INV1061,BuyNShip,Mega Traders,89353,Sugar,2024-03-02
INV1062,ZoomEx,QuickExports,55705,Copper,2024-03-03
INV1063,FastTrade,Exporters Inc,39043,Rice,2024-03-04
INV1064,ABC Ltd,TradeX,76082,Copper,2024-03-05
INV1065,ZoomEx,TradeX,28474,Tea,2024-03-06
INV1066,FastTrade,QuickExports,2896,Rice,2024-03-07
INV1067,Global Corp,QuickExports,67315,Sugar,2024-03-08
INV1068,FastTrade,TradeX,71638,Rice,2024-03-09
INV1069,BuyNShip,Mega Traders,23191,Oil,2024-03-10
INV1070,ZoomEx,TradeX,51349,Tea,2024-03-11
INV1071,ZoomEx,SellFast,47673,Oil,2024-03-12
INV1072,ZoomEx,QuickExports,15766,Tea,2024-03-13
INV1073,ABC Ltd,Mega Traders,60850,Rice,2024-03-14
INV1074,FastTrade,TradeX,42974,Rice,2024-03-15
INV1075,FastTrade,SellFast,82187,Oil,2024-03-16
INV1076,ABC Ltd,TradeX,57061,Sugar,2024-03-17
INV1077,FastTrade,QuickExports,36171,Rice,2024-03-18
INV1078,FastTrade,SellFast,44442,Wheat,2024-03-19
INV1079,Global Corp,QuickExports,31377,Sugar,2024-03-20
INV1080,BuyNShip,SellFast,3345,Wheat,2024-03-21
INV1081,BuyNShip,SellFast,84106,Oil,2024-03-22
INV1082,ZoomEx,SellFast,53476,Wheat,2024-03-23
INV1083,ABC Ltd,TradeX,39880,Wheat,2024-03-24
INV1084,ABC Ltd,TradeX,39211,Oil,2024-03-25
INV1085,ABC Ltd,Exporters Inc,69927,Oil,2024-03-26
INV1086,FastTrade,TradeX,76338,Rice,2024-03-27
INV1087,Global Corp,SellFast,28595,Tea,2024-03-28
INV1088,ZoomEx,TradeX,25613,Tea,2024-03-29
INV1089,ABC Ltd,Exporters Inc,72873,Tea,2024-03-30
INV1090,Global Corp,QuickExports,27360,Oil,2024-03-31
INV1091,ZoomEx,Exporters Inc,87685,Oil,2024-04-01
INV1092,ZoomEx,TradeX,18080,Wheat,2024-04-02
INV1093,BuyNShip,TradeX,39040,Oil,2024-04-03
INV1094,BuyNShip,Mega Traders,34647,Tea,2024-04-04
INV1095,ABC Ltd,SellFast,39850,Wheat,2024-04-05
INV1096,Global Corp,Exporters Inc,5662,Tea,2024-04-06
INV1097,FastTrade,TradeX,9169,Tea,2024-04-07
INV1098,BuyNShip,TradeX,79109,Sugar,2024-04-08
INV1099,BuyNShip,TradeX,66710,Sugar,2024-04-09
INV1100,ZoomEx,Mega Traders,86328,Copper,2024-04-10
INV1101,FastTrade,TradeX,78079,Wheat,2024-04-11
INV1102,ZoomEx,Exporters Inc,2352,Sugar,2024-04-12
INV1103,ZoomEx,SellFast,51125,Rice,2024-04-13
INV1104,FastTrade,SellFast,61769,Copper,2024-04-14
INV1105,Global Corp,QuickExports,35787,Copper,2024-04-15
INV1106,BuyNShip,TradeX,7558,Oil,2024-04-16
INV1107,ZoomEx,SellFast,37963,Wheat,2024-04-17
INV1108,BuyNShip,Exporters Inc,31621,Oil,2024-04-18
INV1109,ABC Ltd,Exporters Inc,45265,Sugar,2024-04-19
INV1110,BuyNShip,Exporters Inc,42035,Tea,2024-04-20
INV1111,ZoomEx,Mega Traders,54953,Wheat,2024-04-21
INV1112,FastTrade,SellFast,42299,Tea,2024-04-22
INV1113,ABC Ltd,SellFast,27409,Copper,2024-04-23
INV1114,FastTrade,QuickExports,42313,Sugar,2024-04-24
INV1115,FastTrade,SellFast,89340,Wheat,2024-04-25
INV1116,Global Corp,QuickExports,51174,Sugar,2024-04-26
INV1117,BuyNShip,TradeX,46662,Copper,2024-04-27
INV1118,FastTrade,Mega Traders,25882,Oil,2024-04-28
INV1119,Global Corp,SellFast,77415,Tea,2024-04-29
INV1120,ABC Ltd,Exporters Inc,6866,Rice,2024-04-30
INV1121,FastTrade,Exporters Inc,7637,Rice,2024-05-01
INV1122,FastTrade,QuickExports,31860,Copper,2024-05-02
INV1123,ABC Ltd,SellFast,71058,Tea,2024-05-03
INV1124,FastTrade,Exporters Inc,54052,Wheat,2024-05-04
INV1125,BuyNShip,QuickExports,11741,Tea,2024-05-05
INV1126,Global Corp,TradeX,57845,Wheat,2024-05-06
INV1127,BuyNShip,Mega Traders,3219,Wheat,2024-05-07
INV1128,ZoomEx,TradeX,42833,Wheat,2024-05-08
INV1129,ABC Ltd,Exporters Inc,52260,Tea,2024-05-09
INV1130,Global Corp,Mega Traders,16375,Sugar,2024-05-10
INV1131,ABC Ltd,Mega Traders,14060,Wheat,2024-05-11
INV1132,FastTrade,SellFast,31882,Copper,2024-05-12
INV1133,ZoomEx,SellFast,51483,Wheat,2024-05-13
INV1134,ABC Ltd,Exporters Inc,50859,Wheat,2024-05-14
INV1135,ABC Ltd,Mega Traders,13416,Copper,2024-05-15
INV1136,Global Corp,Mega Traders,30278,Wheat,2024-05-16
INV1137,ZoomEx,TradeX,37688,Sugar,2024-05-17
INV1138,ZoomEx,SellFast,75890,Sugar,2024-05-18
INV1139,Global Corp,Mega Traders,45986,Copper,2024-05-19
INV1140,ZoomEx,SellFast,71322,Tea,2024-05-20
INV1141,Global Corp,TradeX,16567,Rice,2024-05-21
INV1142,ABC Ltd,QuickExports,31605,Copper,2024-05-22
INV1143,BuyNShip,TradeX,50322,Sugar,2024-05-23
INV1144,ABC Ltd,SellFast,1566,Tea,2024-05-24
INV1145,FastTrade,Mega Traders,1097,Wheat,2024-05-25
INV1146,Global Corp,QuickExports,80941,Wheat,2024-05-26
INV1147,Global Corp,TradeX,66484,Wheat,2024-05-27
INV1148,Global Corp,Mega Traders,37096,Oil,2024-05-28
INV1149,BuyNShip,QuickExports,47786,Wheat,2024-05-29
INV1150,ABC Ltd,Mega Traders,53346,Copper,2024-05-30
INV1151,ZoomEx,Exporters Inc,60408,Sugar,2024-05-31
INV1152,ABC Ltd,TradeX,58842,Rice,2024-06-01
INV1153,BuyNShip,Mega Traders,83483,Oil,2024-06-02
INV1154,Global Corp,SellFast,66385,Sugar,2024-06-03
INV1155,BuyNShip,QuickExports,20522,Rice,2024-06-04
INV1156,FastTrade,Mega Traders,13436,Rice,2024-06-05
INV1157,Global Corp,Exporters Inc,80220,Oil,2024-06-06
INV1158,FastTrade,SellFast,12663,Oil,2024-06-07
INV1159,FastTrade,Exporters Inc,68408,Oil,2024-06-08
INV1160,BuyNShip,SellFast,67806,Rice,2024-06-09
INV1161,Global Corp,SellFast,87255,Sugar,2024-06-10
INV1162,ZoomEx,Mega Traders,67900,Sugar,2024-06-11
INV1163,Global Corp,QuickExports,18706,Tea,2024-06-12
INV1164,Global Corp,QuickExports,46163,Rice,2024-06-13
INV1165,FastTrade,Exporters Inc,77276,Oil,2024-06-14
INV1166,FastTrade,TradeX,69163,Rice,2024-06-15
INV1167,ZoomEx,Mega Traders,52893,Wheat,2024-06-16
INV1168,BuyNShip,QuickExports,84820,Copper,2024-06-17
INV1169,ZoomEx,SellFast,38964,Tea,2024-06-18
INV1170,ZoomEx,Mega Traders,45764,Sugar,2024-06-19
INV1171,ABC Ltd,Mega Traders,44314,Rice,2024-06-20
INV1172,ZoomEx,Mega Traders,39729,Oil,2024-06-21
INV1173,ABC Ltd,QuickExports,47749,Wheat,2024-06-22
INV1174,Global Corp,SellFast,24475,Tea,2024-06-23
INV1175,Global Corp,QuickExports,77022,Wheat,2024-06-24
INV1176,ZoomEx,Mega Traders,12216,Tea,2024-06-25
INV1177,ABC Ltd,Exporters Inc,86183,Rice,2024-06-26
INV1178,Global Corp,TradeX,34033,Oil,2024-06-27
INV1179,ABC Ltd,Exporters Inc,68306,Oil,2024-06-28
INV1180,FastTrade,QuickExports,49380,Sugar,2024-06-29
INV1181,ABC Ltd,Exporters Inc,44165,Wheat,2024-06-30
INV1182,BuyNShip,SellFast,40218,Sugar,2024-07-01
INV1183,ZoomEx,SellFast,51526,Sugar,2024-07-02
INV1184,ABC Ltd,SellFast,34257,Tea,2024-07-03
INV1185,ABC Ltd,Exporters Inc,64776,Tea,2024-07-04
INV1186,BuyNShip,SellFast,48925,Wheat,2024-07-05
INV1187,ZoomEx,QuickExports,54271,Tea,2024-07-06
INV1188,FastTrade,Exporters Inc,55417,Sugar,2024-07-07
INV1189,FastTrade,Exporters Inc,48672,Copper,2024-07-08
INV1190,BuyNShip,Mega Traders,15335,Rice,2024-07-09
INV1191,FastTrade,Exporters Inc,80423,Copper,2024-07-10
INV1192,FastTrade,QuickExports,55228,Wheat,2024-07-11
INV1193,Global Corp,TradeX,34425,Sugar,2024-07-12
INV1194,ZoomEx,QuickExports,59366,Wheat,2024-07-13
INV1195,Global Corp,Mega Traders,29456,Sugar,2024-07-14
INV1196,BuyNShip,QuickExports,48300,Wheat,2024-07-15
INV1197,BuyNShip,Mega Traders,2869,Sugar,2024-07-16
INV1198,ZoomEx,TradeX,70817,Sugar,2024-07-17
INV1199,Global Corp,TradeX,66716,Oil,2024-07-18
INV1200,ZoomEx,SellFast,55474,Tea,2024-07-19
INV1201,ABC Ltd,SellFast,43303,Copper,2024-07-20
INV1202,ABC Ltd,TradeX,57778,Copper,2024-07-21
INV1203,FastTrade,QuickExports,30315,Tea,2024-07-22
INV1204,BuyNShip,Mega Traders,23681,Sugar,2024-07-23
INV1205,ABC Ltd,SellFast,16631,Tea,2024-07-24
INV1206,Global Corp,SellFast,70193,Tea,2024-07-25
INV1207,FastTrade,SellFast,57714,Sugar,2024-07-26
INV1208,BuyNShip,TradeX,8399,Copper,2024-07-27
INV1209,Global Corp,QuickExports,88183,Copper,2024-07-28
INV1210,BuyNShip,TradeX,69490,Oil,2024-07-29
INV1211,BuyNShip,Mega Traders,16138,Copper,2024-07-30
INV1212,ZoomEx,Mega Traders,74816,Rice,2024-07-31
INV1213,FastTrade,QuickExports,3504,Rice,2024-08-01
INV1214,BuyNShip,Exporters Inc,56134,Copper,2024-08-02
INV1215,FastTrade,Mega Traders,69227,Wheat,2024-08-03
INV1216,FastTrade,QuickExports,53349,Rice,2024-08-04
INV1217,Global Corp,Exporters Inc,28616,Sugar,2024-08-05
INV1218,Global Corp,TradeX,14618,Tea,2024-08-06
INV1219,ZoomEx,TradeX,3360,Rice,2024-08-07
INV1220,BuyNShip,Exporters Inc,73344,Rice,2024-08-08
INV1221,ABC Ltd,QuickExports,88007,Sugar,2024-08-09
INV1222,BuyNShip,Exporters Inc,4460,Wheat,2024-08-10
INV1223,BuyNShip,TradeX,87873,Tea,2024-08-11
INV1224,BuyNShip,QuickExports,10451,Tea,2024-08-12
INV1225,ABC Ltd,TradeX,40749,Oil,2024-08-13
INV1226,Global Corp,QuickExports,74151,Sugar,2024-08-14
INV1227,ABC Ltd,TradeX,53677,Copper,2024-08-15
INV1228,BuyNShip,TradeX,49546,Wheat,2024-08-16
INV1229,FastTrade,Exporters Inc,18492,Oil,2024-08-17
INV1230,ABC Ltd,TradeX,68223,Sugar,2024-08-18
INV1231,BuyNShip,Mega Traders,40426,Sugar,2024-08-19
INV1232,ABC Ltd,SellFast,40591,Oil,2024-08-20
INV1233,ZoomEx,Exporters Inc,65137,Sugar,2024-08-21
INV1234,ZoomEx,Exporters Inc,22696,Tea,2024-08-22
INV1235,ABC Ltd,SellFast,26521,Sugar,2024-08-23
INV1236,Global Corp,SellFast,34932,Sugar,2024-08-24
INV1237,Global Corp,TradeX,41612,Oil,2024-08-25
INV1238,ABC Ltd,Exporters Inc,83922,Copper,2024-08-26
INV1239,ZoomEx,TradeX,33398,Sugar,2024-08-27
INV1240,Global Corp,TradeX,76795,Copper,2024-08-28
INV1241,ABC Ltd,QuickExports,73480,Copper,2024-08-29
INV1242,ZoomEx,QuickExports,37460,Tea,2024-08-30
INV1243,ZoomEx,TradeX,24438,Tea,2024-08-31
INV1244,FastTrade,QuickExports,17758,Wheat,2024-09-01
INV1245,Global Corp,TradeX,49372,Copper,2024-09-02
INV1246,ABC Ltd,Mega Traders,42619,Sugar,2024-09-03
INV1247,ABC Ltd,SellFast,77574,Wheat,2024-09-04
INV1248,ABC Ltd,Mega Traders,75044,Wheat,2024-09-05
INV1249,ABC Ltd,Exporters Inc,50122,Sugar,2024-09-06
INV1250,ABC Ltd,Mega Traders,67447,Copper,2024-09-07
INV1251,ZoomEx,QuickExports,21012,Tea,2024-09-08
INV1252,Global Corp,Exporters Inc,41252,Sugar,2024-09-09
INV1253,BuyNShip,SellFast,12424,Copper,2024-09-10
INV1254,Global Corp,SellFast,20954,Copper,2024-09-11
INV1255,BuyNShip,Exporters Inc,40278,Wheat,2024-09-12
INV1256,ABC Ltd,SellFast,62195,Sugar,2024-09-13
INV1257,ABC Ltd,Exporters Inc,39428,Rice,2024-09-14
INV1258,ZoomEx,Exporters Inc,83933,Copper,2024-09-15
INV1259,ABC Ltd,TradeX,31496,Copper,2024-09-16
INV1260,Global Corp,TradeX,2835,Oil,2024-09-17
INV1261,ZoomEx,TradeX,73474,Rice,2024-09-18
INV1262,ABC Ltd,Mega Traders,74975,Oil,2024-09-19
INV1263,ZoomEx,SellFast,62926,Rice,2024-09-20
INV1264,ZoomEx,QuickExports,50541,Wheat,2024-09-21
INV1265,FastTrade,SellFast,18007,Tea,2024-09-22
INV1266,FastTrade,SellFast,14808,Wheat,2024-09-23
INV1267,ABC Ltd,Mega Traders,62272,Copper,2024-09-24
INV1268,BuyNShip,SellFast,32140,Sugar,2024-09-25
INV1269,BuyNShip,SellFast,67876,Sugar,2024-09-26
INV1270,ZoomEx,TradeX,52309,Sugar,2024-09-27
INV1271,FastTrade,Exporters Inc,17583,Sugar,2024-09-28
INV1272,Global Corp,TradeX,78102,Rice,2024-09-29
INV1273,ABC Ltd,SellFast,77826,Tea,2024-09-30
INV1274,BuyNShip,SellFast,50170,Copper,2024-10-01
INV1275,Global Corp,TradeX,15757,Oil,2024-10-02
INV1276,FastTrade,TradeX,9144,Wheat,2024-10-03
INV1277,BuyNShip,QuickExports,6394,Wheat,2024-10-04
INV1278,FastTrade,SellFast,82036,Rice,2024-10-05
INV1279,ABC Ltd,SellFast,36565,Copper,2024-10-06
INV1280,ZoomEx,QuickExports,15106,Wheat,2024-10-07
INV1281,BuyNShip,SellFast,61156,Wheat,2024-10-08
INV1282,ABC Ltd,Exporters Inc,61470,Wheat,2024-10-09
INV1283,FastTrade,SellFast,25873,Wheat,2024-10-10
INV1284,ABC Ltd,TradeX,54910,Copper,2024-10-11
INV1285,ABC Ltd,Exporters Inc,54836,Tea,2024-10-12
INV1286,FastTrade,Mega Traders,17552,Copper,2024-10-13
INV1287,FastTrade,TradeX,70761,Tea,2024-10-14
INV1288,ABC Ltd,TradeX,11185,Wheat,2024-10-15
INV1289,ZoomEx,QuickExports,50063,Tea,2024-10-16
INV1290,ABC Ltd,Mega Traders,65055,Copper,2024-10-17
INV1291,FastTrade,SellFast,58292,Wheat,2024-10-18
INV1292,FastTrade,SellFast,14620,Oil,2024-10-19
INV1293,ZoomEx,Mega Traders,3059,Wheat,2024-10-20
INV1294,FastTrade,QuickExports,64477,Copper,2024-10-21
INV1295,FastTrade,TradeX,75879,Wheat,2024-10-22
INV1296,FastTrade,QuickExports,37477,Tea,2024-10-23
INV1297,ZoomEx,Exporters Inc,37635,Copper,2024-10-24
INV1298,BuyNShip,SellFast,55382,Rice,2024-10-25
INV1299,BuyNShip,SellFast,49447,Wheat,2024-10-26
INV1300,Global Corp,TradeX,56409,Copper,2024-10-27
INV1301,BuyNShip,TradeX,25614,Tea,2024-10-28
INV1302,FastTrade,Exporters Inc,52787,Oil,2024-10-29
INV1303,Global Corp,Mega Traders,72900,Copper,2024-10-30
INV1304,Global Corp,SellFast,17475,Rice,2024-10-31
INV1305,ABC Ltd,Mega Traders,32431,Copper,2024-11-01
INV1306,ABC Ltd,Mega Traders,53988,Sugar,2024-11-02
INV1307,BuyNShip,Mega Traders,71235,Sugar,2024-11-03
INV1308,FastTrade,TradeX,44367,Copper,2024-11-04
INV1309,ABC Ltd,QuickExports,68814,Tea,2024-11-05
INV1310,ABC Ltd,SellFast,57551,Sugar,2024-11-06
INV1311,BuyNShip,Exporters Inc,15878,Sugar,2024-11-07
INV1312,Global Corp,QuickExports,59304,Copper,2024-11-08
INV1313,ABC Ltd,Mega Traders,74149,Copper,2024-11-09
INV1314,ABC Ltd,Mega Traders,8811,Wheat,2024-11-10
INV1315,ABC Ltd,SellFast,9538,Oil,2024-11-11
INV1316,BuyNShip,Exporters Inc,84102,Sugar,2024-11-12
INV1317,Global Corp,Mega Traders,22475,Wheat,2024-11-13
INV1318,ZoomEx,Mega Traders,29273,Copper,2024-11-14
INV1319,ABC Ltd,SellFast,25705,Wheat,2024-11-15
INV1320,Global Corp,SellFast,73220,Sugar,2024-11-16
INV1321,BuyNShip,QuickExports,27458,Wheat,2024-11-17
INV1322,FastTrade,Mega Traders,59083,Copper,2024-11-18
INV1323,FastTrade,SellFast,36477,Wheat,2024-11-19
INV1324,FastTrade,SellFast,74913,Wheat,2024-11-20
INV1325,BuyNShip,TradeX,39641,Sugar,2024-11-21
INV1326,BuyNShip,Exporters Inc,89935,Sugar,2024-11-22
INV1327,BuyNShip,Mega Traders,77605,Wheat,2024-11-23
INV1328,FastTrade,Mega Traders,42736,Wheat,2024-11-24
INV1329,Global Corp,QuickExports,12905,Rice,2024-11-25
INV1330,FastTrade,Exporters Inc,45552,Copper,2024-11-26
INV1331,FastTrade,TradeX,44452,Oil,2024-11-27
