Invoice ID,Buyer,Seller,Amount,Product,Date
INV1332,ZoomEx,SellFast,27906,Copper,2024-11-28
INV1333,FastTrade,TradeX,87963,Rice,2024-11-29
INV1334,BuyNShip,QuickExports,15863,Copper,2024-11-30
INV1335,ZoomEx,QuickExports,21531,Oil,2024-12-01
INV1336,ZoomEx,Mega Traders,44365,Oil,2024-12-02
INV1337,ZoomEx,TradeX,34062,Sugar,2024-12-03
INV1338,FastTrade,Exporters Inc,65335,Rice,2024-12-04
INV1339,BuyNShip,TradeX,84502,Tea,2024-12-05
INV1340,ABC Ltd,TradeX,72801,Copper,2024-12-06
INV1341,ZoomEx,TradeX,31086,Tea,2024-12-07
INV1342,ABC Ltd,Mega Traders,22124,Sugar,2024-12-08
INV1343,BuyNShip,SellFast,1600,Copper,2024-12-09
INV1344,Global Corp,Exporters Inc,78750,Sugar,2024-12-10
INV1345,BuyNShip,TradeX,41272,Wheat,2024-12-11
INV1346,BuyNShip,TradeX,44121,Rice,2024-12-12
INV1347,ZoomEx,TradeX,24449,Wheat,2024-12-13
INV1348,ZoomEx,QuickExports,89019,Rice,2024-12-14
INV1349,ABC Ltd,TradeX,65680,Sugar,2024-12-15
INV1350,ABC Ltd,SellFast,88661,Oil,2024-12-16
INV1351,FastTrade,Exporters Inc,58409,Rice,2024-12-17
INV1352,ZoomEx,TradeX,25609,Sugar,2024-12-18
INV1353,BuyNShip,TradeX,66597,Tea,2024-12-19
INV1354,FastTrade,SellFast,70640,Oil,2024-12-20
INV1355,ABC Ltd,QuickExports,28656,Rice,2024-12-21
INV1356,BuyNShip,Exporters Inc,79356,Wheat,2024-12-22
INV1357,BuyNShip,Mega Traders,87508,Oil,2024-12-23
INV1358,BuyNShip,TradeX,71807,Wheat,2024-12-24
INV1359,ABC Ltd,QuickExports,73330,Rice,2024-12-25
INV1360,BuyNShip,TradeX,11791,Copper,2024-12-26
INV1361,FastTrade,Mega Traders,61435,Oil,2024-12-27
INV1362,Global Corp,Exporters Inc,76189,Wheat,2024-12-28
INV1363,BuyNShip,SellFast,26490,Copper,2024-12-29
INV1364,FastTrade,Mega Traders,28965,Wheat,2024-12-30
INV1365,Global Corp,Mega Traders,30783,Tea,2024-12-31
INV1366,FastTrade,Mega Traders,83648,Tea,2025-01-01
INV1367,Global Corp,Mega Traders,14655,Tea,2025-01-02
INV1368,ZoomEx,SellFast,88213,Copper,2025-01-03
INV1369,FastTrade,QuickExports,33817,Sugar,2025-01-04
INV1370,ZoomEx,QuickExports,49890,Wheat,2025-01-05
INV1371,BuyNShip,Mega Traders,29962,Oil,2025-01-06
INV1372,BuyNShip,QuickExports,72060,Sugar,2025-01-07
INV1373,Global Corp,Mega Traders,37967,Rice,2025-01-08
INV1374,FastTrade,SellFast,32719,Copper,2025-01-09
INV1375,FastTrade,Exporters Inc,4446,Wheat,2025-01-10
INV1376,ABC Ltd,Mega Traders,7296,Wheat,2025-01-11
INV1377,FastTrade,QuickExports,28417,Oil,2025-01-12
INV1378,ABC Ltd,Mega Traders,45628,Tea,2025-01-13
INV1379,BuyNShip,TradeX,5731,Wheat,2025-01-14
INV1380,ZoomEx,Mega Traders,73903,Wheat,2025-01-15
INV1381,ZoomEx,Exporters Inc,49167,Oil,2025-01-16
INV1382,Global Corp,TradeX,60738,Oil,2025-01-17
INV1383,ABC Ltd,Mega Traders,48441,Sugar,2025-01-18
INV1384,BuyNShip,QuickExports,54512,Rice,2025-01-19
INV1385,BuyNShip,TradeX,23820,Copper,2025-01-20
INV1386,FastTrade,Exporters Inc,13779,Sugar,2025-01-21
INV1387,FastTrade,TradeX,49608,Copper,2025-01-22
INV1388,ABC Ltd,Exporters Inc,16821,Rice,2025-01-23
INV1389,BuyNShip,QuickExports,54830,Rice,2025-01-24
INV1390,Global Corp,QuickExports,26147,Wheat,2025-01-25
INV1391,BuyNShip,QuickExports,17507,Sugar,2025-01-26
INV1392,ABC Ltd,SellFast,82932,Sugar,2025-01-27
INV1393,BuyNShip,SellFast,1887,Oil,2025-01-28
INV1394,Global Corp,Mega Traders,70748,Rice,2025-01-29
INV1395,Global Corp,Mega Traders,65243,Copper,2025-01-30
INV1396,ZoomEx,SellFast,54966,Rice,2025-01-31
INV1397,Global Corp,SellFast,33278,Rice,2025-02-01
INV1398,ZoomEx,Exporters Inc,51292,Wheat,2025-02-02
INV1399,FastTrade,SellFast,46410,Sugar,2025-02-03
INV1400,BuyNShip,Mega Traders,75821,Oil,2025-02-04
INV1401,Global Corp,SellFast,42808,Copper,2025-02-05
INV1402,BuyNShip,TradeX,77272,Sugar,2025-02-06
INV1403,ABC Ltd,SellFast,67877,Sugar,2025-02-07
INV1404,ABC Ltd,Exporters Inc,63456,Wheat,2025-02-08
INV1405,ZoomEx,TradeX,20224,Rice,2025-02-09
INV1406,Global Corp,QuickExports,5338,Sugar,2025-02-10
INV1407,Global Corp,Exporters Inc,45309,Sugar,2025-02-11
INV1408,FastTrade,QuickExports,85218,Sugar,2025-02-12
INV1409,Global Corp,QuickExports,81888,Copper,2025-02-13
INV1410,Global Corp,TradeX,3886,Sugar,2025-02-14
INV1411,FastTrade,Exporters Inc,33161,Rice,2025-02-15
INV1412,ZoomEx,SellFast,80841,Rice,2025-02-16
INV1413,ZoomEx,SellFast,7181,Wheat,2025-02-17
INV1414,BuyNShip,Exporters Inc,85805,Copper,2025-02-18
INV1415,ABC Ltd,TradeX,65785,Tea,2025-02-19
INV1416,BuyNShip,SellFast,23485,Rice,2025-02-20
INV1417,FastTrade,TradeX,54299,Tea,2025-02-21
INV1418,BuyNShip,Exporters Inc,6338,Wheat,2025-02-22
INV1419,ZoomEx,QuickExports,70540,Wheat,2025-02-23
INV1420,ZoomEx,QuickExports,72487,Tea,2025-02-24
INV1421,FastTrade,Exporters Inc,76489,Copper,2025-02-25
INV1422,FastTrade,Exporters Inc,58658,Tea,2025-02-26
INV1423,Global Corp,QuickExports,19954,Wheat,2025-02-27
INV1424,ABC Ltd,Mega Traders,88079,Tea,2025-02-28
INV1425,ABC Ltd,Exporters Inc,4620,Tea,2025-03-01
INV1426,Global Corp,Mega Traders,5853,Oil,2025-03-02
INV1427,ABC Ltd,SellFast,15482,Tea,2025-03-03
INV1428,FastTrade,SellFast,7632,Tea,2025-03-04
INV1429,FastTrade,TradeX,41140,Wheat,2025-03-05
INV1430,BuyNShip,SellFast,88105,Wheat,2025-03-06
INV1431,FastTrade,Mega Traders,43489,Oil,2025-03-07
INV1432,Global Corp,TradeX,13433,Rice,2025-03-08
INV1433,ZoomEx,SellFast,13668,Copper,2025-03-09
INV1434,ZoomEx,Mega Traders,12383,Wheat,2025-03-10
INV1435,FastTrade,SellFast,83538,Wheat,2025-03-11
INV1436,ABC Ltd,TradeX,48760,Sugar,2025-03-12
INV1437,ABC Ltd,Exporters Inc,33914,Sugar,2025-03-13
INV1438,BuyNShip,Exporters Inc,87780,Copper,2025-03-14
INV1439,ABC Ltd,QuickExports,20106,Sugar,2025-03-15
INV1440,BuyNShip,Mega Traders,23606,Rice,2025-03-16
INV1441,Global Corp,Mega Traders,53216,Oil,2025-03-17
INV1442,BuyNShip,QuickExports,68907,Rice,2025-03-18
INV1443,BuyNShip,Mega Traders,43054,Tea,2025-03-19
INV1444,FastTrade,Mega Traders,43281,Sugar,2025-03-20
INV1445,ZoomEx,Mega Traders,16793,Wheat,2025-03-21
INV1446,Global Corp,QuickExports,5997,Oil,2025-03-22
INV1447,Global Corp,Mega Traders,21438,Copper,2025-03-23
INV1448,ABC Ltd,Exporters Inc,13308,Wheat,2025-03-24
INV1449,BuyNShip,Exporters Inc,69619,Oil,2025-03-25
INV1450,Global Corp,QuickExports,13576,Sugar,2025-03-26
INV1451,Global Corp,Mega Traders,61817,Wheat,2025-03-27
INV1452,ZoomEx,SellFast,45346,Oil,2025-03-28
INV1453,BuyNShip,TradeX,13111,Sugar,2025-03-29
INV1454,FastTrade,Exporters Inc,14751,Oil,2025-03-30
INV1455,Global Corp,QuickExports,51751,Oil,2025-03-31
INV1456,FastTrade,SellFast,27794,Copper,2025-04-01
INV1457,ABC Ltd,Exporters Inc,45849,Wheat,2025-04-02
INV1458,Global Corp,Mega Traders,26804,Wheat,2025-04-03
INV1459,BuyNShip,Exporters Inc,48572,Sugar,2025-04-04
INV1460,ABC Ltd,Mega Traders,39641,Copper,2025-04-05
INV1461,ZoomEx,SellFast,1232,Tea,2025-04-06
INV1462,FastTrade,TradeX,37187,Oil,2025-04-07
INV1463,ABC Ltd,Exporters Inc,47871,Sugar,2025-04-08
INV1464,ZoomEx,Exporters Inc,87264,Wheat,2025-04-09
INV1465,BuyNShip,SellFast,15563,Sugar,2025-04-10
INV1466,ABC Ltd,Mega Traders,66094,Tea,2025-04-11
INV1467,ABC Ltd,QuickExports,20470,Sugar,2025-04-12
INV1468,FastTrade,TradeX,29244,Tea,2025-04-13
INV1469,FastTrade,Mega Traders,43821,Copper,2025-04-14
INV1470,ABC Ltd,SellFast,71449,Rice,2025-04-15
INV1471,BuyNShip,QuickExports,8118,Rice,2025-04-16
INV1472,ZoomEx,Mega Traders,48027,Rice,2025-04-17
INV1473,ABC Ltd,Exporters Inc,82748,Oil,2025-04-18
INV1474,FastTrade,Mega Traders,39863,Tea,2025-04-19
INV1475,ABC Ltd,TradeX,79861,Oil,2025-04-20
INV1476,ABC Ltd,QuickExports,20541,Tea,2025-04-21
INV1477,BuyNShip,TradeX,59919,Tea,2025-04-22
INV1478,ABC Ltd,Mega Traders,23267,Oil,2025-04-23
INV1479,ZoomEx,SellFast,25013,Rice,2025-04-24
INV1480,FastTrade,QuickExports,10292,Copper,2025-04-25
INV1481,ZoomEx,SellFast,87308,Wheat,2025-04-26
INV1482,FastTrade,SellFast,87901,Tea,2025-04-27
INV1483,BuyNShip,Exporters Inc,70363,Sugar,2025-04-28
INV1484,FastTrade,QuickExports,23677,Rice,2025-04-29
INV1485,FastTrade,Mega Traders,43304,Copper,2025-04-30
INV1486,ZoomEx,QuickExports,15855,Wheat,2025-05-01
INV1487,BuyNShip,SellFast,77069,Sugar,2025-05-02
INV1488,ZoomEx,SellFast,17374,Rice,2025-05-03
INV1489,ZoomEx,QuickExports,8673,Tea,2025-05-04
INV1490,ABC Ltd,QuickExports,21446,Sugar,2025-05-05
INV1491,BuyNShip,Exporters Inc,79623,Rice,2025-05-06
INV1492,FastTrade,SellFast,9952,Copper,2025-05-07
INV1493,ZoomEx,Mega Traders,72803,Rice,2025-05-08
INV1494,ZoomEx,TradeX,71328,Copper,2025-05-09
INV1495,BuyNShip,QuickExports,47185,Oil,2025-05-10
INV1496,ABC Ltd,QuickExports,72822,Rice,2025-05-11
INV1497,ABC Ltd,SellFast,52341,Oil,2025-05-12
INV1498,FastTrade,QuickExports,89477,Oil,2025-05-13
INV1499,ABC Ltd,QuickExports,79178,Sugar,2025-05-14
INV1500,Global Corp,QuickExports,48860,Oil,2025-05-15
INV1501,ABC Ltd,Exporters Inc,83576,Wheat,2025-05-16
INV1502,Global Corp,SellFast,30769,Wheat,2025-05-17
INV1503,ZoomEx,Exporters Inc,63381,Sugar,2025-05-18
INV1504,ABC Ltd,Exporters Inc,8301,Rice,2025-05-19
INV1505,FastTrade,SellFast,5927,Tea,2025-05-20
INV1506,ABC Ltd,SellFast,50789,Oil,2025-05-21
INV1507,BuyNShip,Exporters Inc,12517,Copper,2025-05-22
INV1508,ABC Ltd,Mega Traders,31581,Copper,2025-05-23
INV1509,ABC Ltd,TradeX,45033,Copper,2025-05-24
INV1510,ZoomEx,Exporters Inc,11239,Sugar,2025-05-25
INV1511,ZoomEx,Exporters Inc,73838,Sugar,2025-05-26
INV1512,BuyNShip,Mega Traders,40875,Sugar,2025-05-27
INV1513,FastTrade,QuickExports,69982,Rice,2025-05-28
INV1514,ABC Ltd,QuickExports,56031,Tea,2025-05-29
INV1515,Global Corp,Exporters Inc,28844,Wheat,2025-05-30
INV1516,ZoomEx,TradeX,3399,Wheat,2025-05-31
INV1517,BuyNShip,QuickExports,27921,Sugar,2025-06-01
INV1518,BuyNShip,TradeX,39056,Tea,2025-06-02
INV1519,ABC Ltd,QuickExports,6986,Copper,2025-06-03
INV1520,Global Corp,QuickExports,48651,Sugar,2025-06-04
INV1521,FastTrade,Exporters Inc,66797,Oil,2025-06-05
INV1522,BuyNShip,QuickExports,33605,Wheat,2025-06-06
INV1523,BuyNShip,Exporters Inc,86256,Rice,2025-06-07
INV1524,Global Corp,Mega Traders,57035,Copper,2025-06-08
INV1525,ABC Ltd,SellFast,15344,Tea,2025-06-09
INV1526,Global Corp,Exporters Inc,78396,Tea,2025-06-10
INV1527,ZoomEx,SellFast,58542,Tea,2025-06-11
INV1528,FastTrade,SellFast,62847,Oil,2025-06-12
INV1529,ABC Ltd,TradeX,71926,Copper,2025-06-13
INV1530,ABC Ltd,Mega Traders,82469,Oil,2025-06-14
INV1531,ZoomEx,Mega Traders,40966,Rice,2025-06-15
INV1532,Global Corp,QuickExports,47982,Wheat,2025-06-16
INV1533,ABC Ltd,TradeX,55948,Copper,2025-06-17
INV1534,Global Corp,SellFast,58277,Copper,2025-06-18
INV1535,FastTrade,Mega Traders,67977,Rice,2025-06-19
INV1536,Global Corp,Mega Traders,52674,Rice,2025-06-20
INV1537,ZoomEx,SellFast,16196,Rice,2025-06-21
INV1538,BuyNShip,TradeX,71263,Tea,2025-06-22
INV1539,FastTrade,TradeX,63623,Copper,2025-06-23
INV1540,BuyNShip,QuickExports,17810,Copper,2025-06-24
INV1541,Global Corp,SellFast,32215,Wheat,2025-06-25
INV1542,ZoomEx,SellFast,78000,Oil,2025-06-26
INV1543,ABC Ltd,Mega Traders,59621,Rice,2025-06-27
INV1544,Global Corp,Mega Traders,39959,Oil,2025-06-28
INV1545,FastTrade,Exporters Inc,2671,Copper,2025-06-29
INV1546,FastTrade,Exporters Inc,13918,Sugar,2025-06-30
INV1547,FastTrade,TradeX,37450,Wheat,2025-07-01
INV1548,Global Corp,TradeX,65147,Rice,2025-07-02
INV1549,Global Corp,Exporters Inc,31008,Copper,2025-07-03
INV1550,BuyNShip,TradeX,13284,Oil,2025-07-04
INV1551,Global Corp,Exporters Inc,55305,Rice,2025-07-05
INV1552,BuyNShip,QuickExports,57714,Wheat,2025-07-06
INV1553,FastTrade,Mega Traders,28243,Oil,2025-07-07
INV1554,Global Corp,SellFast,65277,Rice,2025-07-08
INV1555,BuyNShip,TradeX,86589,Rice,2025-07-09
INV1556,ABC Ltd,SellFast,30006,Rice,2025-07-10
INV1557,BuyNShip,QuickExports,79781,Sugar,2025-07-11
INV1558,ZoomEx,QuickExports,18144,Copper,2025-07-12
INV1559,ZoomEx,QuickExports,17135,Copper,2025-07-13
INV1560,BuyNShip,QuickExports,40055,Sugar,2025-07-14
INV1561,ABC Ltd,Mega Traders,61418,Sugar,2025-07-15
INV1562,ABC Ltd,Exporters Inc,43106,Oil,2025-07-16
INV1563,BuyNShip,QuickExports,51711,Sugar,2025-07-17
INV1564,ZoomEx,Mega Traders,13057,Oil,2025-07-18
INV1565,BuyNShip,QuickExports,86420,Wheat,2025-07-19
INV1566,ABC Ltd,QuickExports,84715,Rice,2025-07-20
INV1567,BuyNShip,TradeX,13219,Tea,2025-07-21
INV1568,ZoomEx,QuickExports,66559,Rice,2025-07-22
INV1569,Global Corp,Mega Traders,52685,Oil,2025-07-23
INV1570,FastTrade,TradeX,39656,Oil,2025-07-24
INV1571,ZoomEx,Exporters Inc,8535,Copper,2025-07-25
INV1572,Global Corp,Mega Traders,5975,Sugar,2025-07-26
INV1573,BuyNShip,QuickExports,62270,Copper,2025-07-27
INV1574,FastTrade,TradeX,12638,Copper,2025-07-28
INV1575,BuyNShip,Exporters Inc,78912,Rice,2025-07-29
INV1576,ABC Ltd,Exporters Inc,34679,Wheat,2025-07-30
INV1577,BuyNShip,TradeX,50523,Tea,2025-07-31
INV1578,ZoomEx,QuickExports,25488,Wheat,2025-08-01
INV1579,FastTrade,SellFast,42212,Copper,2025-08-02
INV1580,FastTrade,SellFast,36493,Oil,2025-08-03
INV1581,ABC Ltd,SellFast,34225,Oil,2025-08-04
INV1582,BuyNShip,QuickExports,17838,Sugar,2025-08-05
INV1583,BuyNShip,SellFast,38905,Sugar,2025-08-06
INV1584,BuyNShip,Exporters Inc,45471,Oil,2025-08-07
INV1585,Global Corp,QuickExports,2394,Oil,2025-08-08
INV1586,ABC Ltd,QuickExports,14595,Copper,2025-08-09
INV1587,FastTrade,QuickExports,88529,Sugar,2025-08-10
INV1588,ABC Ltd,Mega Traders,47439,Wheat,2025-08-11
INV1589,FastTrade,SellFast,85434,Rice,2025-08-12
INV1590,ZoomEx,Exporters Inc,74864,Tea,2025-08-13
INV1591,ABC Ltd,QuickExports,77203,Tea,2025-08-14
INV1592,FastTrade,TradeX,21302,Tea,2025-08-15
INV1593,BuyNShip,TradeX,89253,Copper,2025-08-16
INV1594,ZoomEx,TradeX,69767,Sugar,2025-08-17
INV1595,BuyNShip,SellFast,10352,Tea,2025-08-18
INV1596,Global Corp,SellFast,56616,Copper,2025-08-19
INV1597,BuyNShip,SellFast,63231,Oil,2025-08-20
INV1598,FastTrade,Exporters Inc,67193,Oil,2025-08-21
INV1599,Global Corp,QuickExports,41041,Wheat,2025-08-22
INV1600,BuyNShip,Exporters Inc,9058,Oil,2025-08-23
INV1601,ZoomEx,SellFast,65800,Copper,2025-08-24
INV1602,FastTrade,TradeX,78922,Tea,2025-08-25
INV1603,BuyNShip,TradeX,74072,Tea,2025-08-26
INV1604,Global Corp,Mega Traders,36282,Wheat,2025-08-27
INV1605,FastTrade,Exporters Inc,62886,Wheat,2025-08-28
INV1606,ZoomEx,QuickExports,62551,Tea,2025-08-29
INV1607,Global Corp,SellFast,50683,Wheat,2025-08-30
INV1608,BuyNShip,Mega Traders,59056,Wheat,2025-08-31
INV1609,FastTrade,SellFast,7503,Tea,2025-09-01
INV1610,ABC Ltd,Mega Traders,76255,Oil,2025-09-02
INV1611,FastTrade,Exporters Inc,82968,Rice,2025-09-03
INV1612,FastTrade,TradeX,33409,Oil,2025-09-04
INV1613,ZoomEx,Exporters Inc,71064,Oil,2025-09-05
INV1614,ZoomEx,SellFast,30967,Tea,2025-09-06
INV1615,ABC Ltd,Mega Traders,28861,Oil,2025-09-07
INV1616,BuyNShip,TradeX,76973,Wheat,2025-09-08
INV1617,FastTrade,TradeX,18742,Copper,2025-09-09
INV1618,FastTrade,Mega Traders,10906,Copper,2025-09-10
INV1619,Global Corp,Exporters Inc,17964,Tea,2025-09-11
INV1620,ABC Ltd,SellFast,80620,Rice,2025-09-12
INV1621,BuyNShip,Exporters Inc,57858,Copper,2025-09-13
INV1622,ABC Ltd,QuickExports,61639,Tea,2025-09-14
INV1623,ABC Ltd,TradeX,64249,Sugar,2025-09-15
INV1624,FastTrade,Mega Traders,19144,Wheat,2025-09-16
INV1625,BuyNShip,Exporters Inc,81373,Copper,2025-09-17
INV1626,Global Corp,QuickExports,51293,Rice,2025-09-18
INV1627,BuyNShip,QuickExports,24686,Rice,2025-09-19
INV1628,ABC Ltd,TradeX,66209,Oil,2025-09-20
INV1629,FastTrade,SellFast,1209,Sugar,2025-09-21
INV1630,ZoomEx,Exporters Inc,44201,Oil,2025-09-22
INV1631,ABC Ltd,TradeX,11557,Copper,2025-09-23
INV1632,FastTrade,QuickExports,64622,Wheat,2025-09-24
INV1633,ABC Ltd,TradeX,58312,Copper,2025-09-25
INV1634,FastTrade,Mega Traders,74108,Copper,2025-09-26
INV1635,ZoomEx,TradeX,51570,Rice,2025-09-27
INV1636,Global Corp,TradeX,84310,Copper,2025-09-28
INV1637,ZoomEx,Mega Traders,64246,Wheat,2025-09-29
INV1638,Global Corp,Mega Traders,8817,Rice,2025-09-30
INV1639,Global Corp,TradeX,7227,Tea,2025-10-01
INV1640,ZoomEx,Mega Traders,51290,Tea,2025-10-02
INV1641,Global Corp,QuickExports,54182,Oil,2025-10-03
INV1642,BuyNShip,SellFast,23095,Oil,2025-10-04
INV1643,BuyNShip,QuickExports,58826,Tea,2025-10-05
INV1644,ABC Ltd,Mega Traders,11576,Wheat,2025-10-06
INV1645,Global Corp,Mega Traders,28458,Rice,2025-10-07
INV1646,BuyNShip,Exporters Inc,55453,Oil,2025-10-08
INV1647,ABC Ltd,SellFast,3261,Copper,2025-10-09
INV1648,BuyNShip,QuickExports,59653,Rice,2025-10-10
INV1649,BuyNShip,Mega Traders,27575,Wheat,2025-10-11
INV1650,Global Corp,Exporters Inc,70755,Sugar,2025-10-12
INV1651,ABC Ltd,SellFast,3652,Tea,2025-10-13
INV1652,ABC Ltd,TradeX,68322,Copper,2025-10-14
INV1653,Global Corp,TradeX,54580,Oil,2025-10-15
INV1654,BuyNShip,QuickExports,33888,Wheat,2025-10-16
INV1655,ZoomEx,Mega Traders,74502,Copper,2025-10-17
INV1656,Global Corp,TradeX,72209,Sugar,2025-10-18
INV1657,ZoomEx,QuickExports,18140,Copper,2025-10-19
INV1658,Global Corp,SellFast,23920,Sugar,2025-10-20
INV1659,ZoomEx,TradeX,14574,Rice,2025-10-21
INV1660,Global Corp,Exporters Inc,9906,Tea,2025-10-22
INV1661,BuyNShip,Exporters Inc,34044,Copper,2025-10-23
INV1662,ABC Ltd,SellFast,69129,Sugar,2025-10-24
INV1663,FastTrade,Exporters Inc,9768,Tea,2025-10-25
INV1664,BuyNShip,Mega Traders,88408,Copper,2025-10-26
