Invoice ID,Buyer,Seller,Amount,Product,Date
INV1665,ZoomEx,QuickExports,73929,Wheat,2025-10-27
INV1666,FastTrade,Exporters Inc,48436,Copper,2025-10-28
INV1667,ZoomEx,Mega Traders,52590,Sugar,2025-10-29
INV1668,Global Corp,SellFast,81689,Tea,2025-10-30
INV1669,FastTrade,SellFast,7554,Rice,2025-10-31
INV1670,BuyNShip,QuickExports,63151,Copper,2025-11-01
INV1671,FastTrade,QuickExports,66242,Sugar,2025-11-02
INV1672,FastTrade,Mega Traders,28580,Wheat,2025-11-03
INV1673,ABC Ltd,SellFast,75339,Wheat,2025-11-04
INV1674,FastTrade,TradeX,5703,Tea,2025-11-05
INV1675,BuyNShip,QuickExports,49703,Rice,2025-11-06
INV1676,FastTrade,Mega Traders,68575,Rice,2025-11-07
INV1677,BuyNShip,QuickExports,57143,Wheat,2025-11-08
INV1678,BuyNShip,QuickExports,69637,Copper,2025-11-09
INV1679,ABC Ltd,QuickExports,14808,Rice,2025-11-10
INV1680,Global Corp,SellFast,67012,Rice,2025-11-11
INV1681,BuyNShip,TradeX,36532,Oil,2025-11-12
INV1682,FastTrade,Mega Traders,43328,Tea,2025-11-13
INV1683,ABC Ltd,QuickExports,37508,Wheat,2025-11-14
INV1684,ABC Ltd,Exporters Inc,68509,Oil,2025-11-15
INV1685,FastTrade,Exporters Inc,47014,Wheat,2025-11-16
INV1686,FastTrade,Exporters Inc,31334,Oil,2025-11-17
INV1687,ZoomEx,Exporters Inc,46986,Oil,2025-11-18
INV1688,FastTrade,Exporters Inc,30895,Copper,2025-11-19
INV1689,BuyNShip,SellFast,73666,Rice,2025-11-20
INV1690,ZoomEx,Exporters Inc,3595,Copper,2025-11-21
INV1691,ABC Ltd,SellFast,2307,Tea,2025-11-22
INV1692,ZoomEx,SellFast,75090,Tea,2025-11-23
INV1693,ZoomEx,SellFast,16910,Rice,2025-11-24
INV1694,ZoomEx,QuickExports,75651,Wheat,2025-11-25
INV1695,BuyNShip,QuickExports,22097,Tea,2025-11-26
INV1696,Global Corp,QuickExports,13014,Tea,2025-11-27
INV1697,Global Corp,TradeX,73810,Copper,2025-11-28
INV1698,BuyNShip,Exporters Inc,26011,Sugar,2025-11-29
INV1699,BuyNShip,QuickExports,61767,Rice,2025-11-30
INV1700,ABC Ltd,TradeX,45625,Copper,2025-12-01
INV1701,Global Corp,Mega Traders,44617,Oil,2025-12-02
INV1702,BuyNShip,SellFast,84771,Copper,2025-12-03
INV1703,Global Corp,TradeX,66014,Rice,2025-12-04
INV1704,BuyNShip,Exporters Inc,6289,Wheat,2025-12-05
INV1705,FastTrade,Mega Traders,1968,Tea,2025-12-06
INV1706,ABC Ltd,QuickExports,21096,Sugar,2025-12-07
INV1707,FastTrade,Mega Traders,47186,Rice,2025-12-08
INV1708,Global Corp,SellFast,76933,Oil,2025-12-09
INV1709,Global Corp,QuickExports,68213,Copper,2025-12-10
INV1710,Global Corp,TradeX,7830,Rice,2025-12-11
INV1711,Global Corp,QuickExports,61941,Sugar,2025-12-12
INV1712,Global Corp,Mega Traders,65278,Wheat,2025-12-13
INV1713,ABC Ltd,TradeX,5012,Rice,2025-12-14
INV1714,FastTrade,SellFast,64198,Sugar,2025-12-15
INV1715,Global Corp,SellFast,49348,Rice,2025-12-16
INV1716,Global Corp,TradeX,26654,Wheat,2025-12-17
INV1717,BuyNShip,SellFast,21468,Tea,2025-12-18
INV1718,ZoomEx,QuickExports,24985,Wheat,2025-12-19
INV1719,ZoomEx,Exporters Inc,47504,Wheat,2025-12-20
INV1720,Global Corp,Mega Traders,56971,Tea,2025-12-21
INV1721,FastTrade,Exporters Inc,57366,Copper,2025-12-22
INV1722,FastTrade,TradeX,11667,Copper,2025-12-23
INV1723,ABC Ltd,TradeX,31438,Rice,2025-12-24
INV1724,BuyNShip,Exporters Inc,28155,Oil,2025-12-25
INV1725,ZoomEx,QuickExports,87601,Rice,2025-12-26
INV1726,BuyNShip,QuickExports,17309,Copper,2025-12-27
INV1727,FastTrade,Mega Traders,42623,Sugar,2025-12-28
INV1728,ZoomEx,TradeX,86171,Wheat,2025-12-29
INV1729,ABC Ltd,SellFast,46397,Oil,2025-12-30
INV1730,FastTrade,Exporters Inc,63120,Copper,2025-12-31
INV1731,ABC Ltd,Exporters Inc,42386,Rice,2026-01-01
INV1732,BuyNShip,SellFast,69061,Rice,2026-01-02
INV1733,Global Corp,SellFast,51841,Copper,2026-01-03
INV1734,ZoomEx,Mega Traders,63224,Sugar,2026-01-04
INV1735,FastTrade,TradeX,5429,Oil,2026-01-05
INV1736,FastTrade,TradeX,77297,Copper,2026-01-06
INV1737,ABC Ltd,SellFast,22766,Tea,2026-01-07
INV1738,FastTrade,SellFast,87804,Oil,2026-01-08
INV1739,BuyNShip,Mega Traders,11460,Oil,2026-01-09
INV1740,ZoomEx,TradeX,22427,Wheat,2026-01-10
INV1741,ZoomEx,SellFast,66583,Copper,2026-01-11
INV1742,ABC Ltd,SellFast,50810,Copper,2026-01-12
INV1743,ZoomEx,TradeX,23736,Tea,2026-01-13
INV1744,ZoomEx,Mega Traders,86992,Sugar,2026-01-14
INV1745,ABC Ltd,Mega Traders,13329,Oil,2026-01-15
INV1746,BuyNShip,QuickExports,27866,Tea,2026-01-16
INV1747,FastTrade,QuickExports,23686,Wheat,2026-01-17
INV1748,BuyNShip,Exporters Inc,16709,Copper,2026-01-18
INV1749,FastTrade,Exporters Inc,70940,Wheat,2026-01-19
INV1750,Global Corp,TradeX,48616,Sugar,2026-01-20
INV1751,ZoomEx,TradeX,11516,Rice,2026-01-21
INV1752,FastTrade,Exporters Inc,55767,Copper,2026-01-22
INV1753,BuyNShip,Exporters Inc,16316,Tea,2026-01-23
INV1754,BuyNShip,SellFast,58775,Tea,2026-01-24
INV1755,ABC Ltd,SellFast,55873,Sugar,2026-01-25
INV1756,Global Corp,SellFast,37208,Sugar,2026-01-26
INV1757,FastTrade,SellFast,23483,Sugar,2026-01-27
INV1758,FastTrade,Exporters Inc,66355,Wheat,2026-01-28
INV1759,BuyNShip,QuickExports,19268,Copper,2026-01-29
INV1760,FastTrade,Mega Traders,2953,Sugar,2026-01-30
INV1761,ABC Ltd,SellFast,88721,Sugar,2026-01-31
INV1762,FastTrade,TradeX,8965,Sugar,2026-02-01
INV1763,FastTrade,TradeX,30736,Wheat,2026-02-02
INV1764,Global Corp,TradeX,17146,Wheat,2026-02-03
INV1765,ABC Ltd,Mega Traders,22120,Wheat,2026-02-04
INV1766,ABC Ltd,QuickExports,19059,Rice,2026-02-05
INV1767,ABC Ltd,Exporters Inc,33094,Copper,2026-02-06
INV1768,FastTrade,SellFast,19403,Tea,2026-02-07
INV1769,BuyNShip,SellFast,49690,Copper,2026-02-08
INV1770,ZoomEx,SellFast,88407,Sugar,2026-02-09
INV1771,ABC Ltd,Exporters Inc,64236,Rice,2026-02-10
INV1772,BuyNShip,TradeX,25295,Sugar,2026-02-11
INV1773,BuyNShip,SellFast,37505,Rice,2026-02-12
INV1774,ABC Ltd,QuickExports,81640,Sugar,2026-02-13
INV1775,BuyNShip,TradeX,37131,Sugar,2026-02-14
INV1776,ZoomEx,QuickExports,53137,Tea,2026-02-15
INV1777,ABC Ltd,TradeX,7166,Copper,2026-02-16
INV1778,BuyNShip,QuickExports,17345,Sugar,2026-02-17
INV1779,Global Corp,Exporters Inc,63821,Oil,2026-02-18
INV1780,FastTrade,Exporters Inc,27313,Copper,2026-02-19
INV1781,ABC Ltd,Exporters Inc,45528,Wheat,2026-02-20
INV1782,Global Corp,TradeX,47159,Oil,2026-02-21
INV1783,ZoomEx,TradeX,89210,Wheat,2026-02-22
INV1784,FastTrade,Exporters Inc,50577,Tea,2026-02-23
INV1785,Global Corp,TradeX,58691,Oil,2026-02-24
INV1786,FastTrade,TradeX,26778,Wheat,2026-02-25
INV1787,ABC Ltd,SellFast,53851,Sugar,2026-02-26
INV1788,BuyNShip,SellFast,46546,Tea,2026-02-27
INV1789,Global Corp,QuickExports,52667,Rice,2026-02-28
INV1790,FastTrade,SellFast,57906,Sugar,2026-03-01
INV1791,ABC Ltd,SellFast,80765,Copper,2026-03-02
INV1792,BuyNShip,Mega Traders,86500,Rice,2026-03-03
INV1793,Global Corp,TradeX,2975,Tea,2026-03-04
INV1794,ZoomEx,Exporters Inc,46429,Sugar,2026-03-05
INV1795,BuyNShip,TradeX,46927,Rice,2026-03-06
INV1796,Global Corp,QuickExports,40806,Oil,2026-03-07
INV1797,Global Corp,Exporters Inc,30099,Copper,2026-03-08
INV1798,BuyNShip,Exporters Inc,10606,Wheat,2026-03-09
INV1799,ZoomEx,QuickExports,48371,Wheat,2026-03-10
INV1800,ZoomEx,QuickExports,22157,Tea,2026-03-11
INV1801,FastTrade,SellFast,21698,Sugar,2026-03-12
INV1802,ZoomEx,QuickExports,82863,Wheat,2026-03-13
INV1803,Global Corp,QuickExports,52409,Tea,2026-03-14
INV1804,ZoomEx,Exporters Inc,58634,Rice,2026-03-15
INV1805,ZoomEx,Mega Traders,74324,Wheat,2026-03-16
INV1806,Global Corp,TradeX,32954,Sugar,2026-03-17
INV1807,ZoomEx,TradeX,48531,Wheat,2026-03-18
INV1808,BuyNShip,SellFast,7470,Copper,2026-03-19
INV1809,ABC Ltd,Mega Traders,67051,Copper,2026-03-20
INV1810,ZoomEx,SellFast,88527,Rice,2026-03-21
INV1811,Global Corp,QuickExports,63798,Wheat,2026-03-22
INV1812,BuyNShip,QuickExports,7481,Rice,2026-03-23
INV1813,Global Corp,Exporters Inc,24645,Oil,2026-03-24
INV1814,ABC Ltd,Exporters Inc,27436,Tea,2026-03-25
INV1815,ABC Ltd,QuickExports,54684,Sugar,2026-03-26
INV1816,Global Corp,SellFast,58823,Copper,2026-03-27
INV1817,ZoomEx,Mega Traders,18530,Tea,2026-03-28
INV1818,FastTrade,TradeX,12660,Wheat,2026-03-29
INV1819,ZoomEx,Exporters Inc,42935,Wheat,2026-03-30
INV1820,BuyNShip,Mega Traders,56912,Sugar,2026-03-31
INV1821,BuyNShip,QuickExports,65406,Wheat,2026-04-01
INV1822,ABC Ltd,TradeX,80356,Oil,2026-04-02
INV1823,BuyNShip,Exporters Inc,28648,Oil,2026-04-03
INV1824,ZoomEx,SellFast,17285,Wheat,2026-04-04
INV1825,BuyNShip,SellFast,77377,Rice,2026-04-05
INV1826,BuyNShip,Exporters Inc,21451,Copper,2026-04-06
INV1827,BuyNShip,TradeX,51960,Rice,2026-04-07
INV1828,FastTrade,Exporters Inc,84789,Sugar,2026-04-08
INV1829,FastTrade,TradeX,66434,Wheat,2026-04-09
INV1830,Global Corp,Exporters Inc,35576,Oil,2026-04-10
INV1831,BuyNShip,Exporters Inc,63543,Copper,2026-04-11
INV1832,BuyNShip,QuickExports,28562,Rice,2026-04-12
INV1833,FastTrade,Mega Traders,17624,Oil,2026-04-13
INV1834,ABC Ltd,Exporters Inc,79322,Oil,2026-04-14
INV1835,ABC Ltd,TradeX,24893,Sugar,2026-04-15
INV1836,BuyNShip,SellFast,24938,Sugar,2026-04-16
INV1837,ZoomEx,QuickExports,21996,Rice,2026-04-17
INV1838,ABC Ltd,SellFast,61391,Sugar,2026-04-18
INV1839,FastTrade,Mega Traders,40065,Rice,2026-04-19
INV1840,ZoomEx,QuickExports,86789,Wheat,2026-04-20
INV1841,ABC Ltd,SellFast,46296,Wheat,2026-04-21
INV1842,ABC Ltd,QuickExports,15742,Oil,2026-04-22
INV1843,ZoomEx,QuickExports,75506,Oil,2026-04-23
INV1844,ABC Ltd,TradeX,75549,Sugar,2026-04-24
INV1845,ZoomEx,TradeX,18439,Oil,2026-04-25
INV1846,ABC Ltd,Exporters Inc,39946,Sugar,2026-04-26
INV1847,Global Corp,QuickExports,19696,Wheat,2026-04-27
INV1848,BuyNShip,TradeX,46336,Sugar,2026-04-28
INV1849,FastTrade,Exporters Inc,50235,Oil,2026-04-29
INV1850,Global Corp,TradeX,14821,Wheat,2026-04-30
INV1851,ZoomEx,SellFast,26032,Oil,2026-05-01
INV1852,FastTrade,SellFast,52201,Copper,2026-05-02
INV1853,BuyNShip,Exporters Inc,7616,Sugar,2026-05-03
INV1854,ZoomEx,SellFast,25723,Wheat,2026-05-04
INV1855,ABC Ltd,Exporters Inc,10089,Wheat,2026-05-05
INV1856,BuyNShip,Exporters Inc,38714,Oil,2026-05-06
INV1857,ABC Ltd,Exporters Inc,31946,Copper,2026-05-07
INV1858,Global Corp,Mega Traders,29679,Tea,2026-05-08
INV1859,FastTrade,TradeX,56671,Sugar,2026-05-09
INV1860,Global Corp,Exporters Inc,36629,Copper,2026-05-10
INV1861,ABC Ltd,TradeX,34225,Copper,2026-05-11
INV1862,FastTrade,QuickExports,46808,Tea,2026-05-12
INV1863,BuyNShip,QuickExports,14414,Sugar,2026-05-13
INV1864,ZoomEx,SellFast,19499,Oil,2026-05-14
INV1865,FastTrade,QuickExports,78505,Oil,2026-05-15
INV1866,ZoomEx,QuickExports,20845,Copper,2026-05-16
INV1867,ZoomEx,TradeX,89334,Copper,2026-05-17
INV1868,Global Corp,Mega Traders,61645,Sugar,2026-05-18
INV1869,BuyNShip,QuickExports,84999,Wheat,2026-05-19
INV1870,ABC Ltd,SellFast,7351,Oil,2026-05-20
INV1871,ABC Ltd,QuickExports,29908,Sugar,2026-05-21
INV1872,ABC Ltd,SellFast,18816,Oil,2026-05-22
INV1873,FastTrade,TradeX,46942,Copper,2026-05-23
INV1874,FastTrade,Exporters Inc,25845,Wheat,2026-05-24
INV1875,Global Corp,Mega Traders,18283,Wheat,2026-05-25
INV1876,ABC Ltd,SellFast,26081,Copper,2026-05-26
INV1877,BuyNShip,TradeX,55435,Tea,2026-05-27
INV1878,Global Corp,SellFast,41786,Copper,2026-05-28
INV1879,BuyNShip,Mega Traders,51544,Wheat,2026-05-29
INV1880,ZoomEx,SellFast,22881,Sugar,2026-05-30
INV1881,ABC Ltd,SellFast,81940,Wheat,2026-05-31
INV1882,FastTrade,QuickExports,39422,Copper,2026-06-01
INV1883,Global Corp,SellFast,16306,Oil,2026-06-02
INV1884,ABC Ltd,TradeX,28454,Rice,2026-06-03
INV1885,ABC Ltd,TradeX,71565,Oil,2026-06-04
INV1886,ABC Ltd,TradeX,50942,Sugar,2026-06-05
INV1887,BuyNShip,SellFast,12273,Sugar,2026-06-06
INV1888,ABC Ltd,Mega Traders,87224,Copper,2026-06-07
INV1889,ZoomEx,Mega Traders,67610,Copper,2026-06-08
INV1890,Global Corp,SellFast,67911,Rice,2026-06-09
INV1891,Global Corp,TradeX,26815,Sugar,2026-06-10
INV1892,ABC Ltd,SellFast,45607,Rice,2026-06-11
INV1893,BuyNShip,QuickExports,83551,Wheat,2026-06-12
INV1894,ZoomEx,Exporters Inc,29999,Tea,2026-06-13
INV1895,ZoomEx,QuickExports,55401,Wheat,2026-06-14
INV1896,FastTrade,Exporters Inc,9771,Sugar,2026-06-15
INV1897,ZoomEx,SellFast,57691,Rice,2026-06-16
INV1898,Global Corp,Mega Traders,72772,Oil,2026-06-17
INV1899,BuyNShip,Mega Traders,21017,Sugar,2026-06-18
INV1900,ZoomEx,Mega Traders,10052,Tea,2026-06-19
INV1901,BuyNShip,SellFast,59981,Copper,2026-06-20
INV1902,Global Corp,TradeX,8148,Sugar,2026-06-21
INV1903,ZoomEx,SellFast,32966,Rice,2026-06-22
INV1904,FastTrade,TradeX,68888,Wheat,2026-06-23
INV1905,ABC Ltd,TradeX,5796,Wheat,2026-06-24
INV1906,ZoomEx,SellFast,69811,Rice,2026-06-25
INV1907,Global Corp,Mega Traders,33551,Sugar,2026-06-26
INV1908,BuyNShip,QuickExports,39268,Sugar,2026-06-27
INV1909,BuyNShip,QuickExports,68609,Rice,2026-06-28
INV1910,FastTrade,Exporters Inc,10747,Tea,2026-06-29
INV1911,Global Corp,Exporters Inc,45988,Copper,2026-06-30
INV1912,BuyNShip,TradeX,35280,Oil,2026-07-01
INV1913,ABC Ltd,Exporters Inc,39631,Sugar,2026-07-02
INV1914,ABC Ltd,TradeX,65830,Tea,2026-07-03
INV1915,FastTrade,Exporters Inc,39301,Oil,2026-07-04
INV1916,ABC Ltd,SellFast,57509,Sugar,2026-07-05
INV1917,FastTrade,QuickExports,59841,Tea,2026-07-06
INV1918,ZoomEx,QuickExports,2103,Oil,2026-07-07
INV1919,ABC Ltd,TradeX,11104,Oil,2026-07-08
INV1920,ZoomEx,QuickExports,28587,Wheat,2026-07-09
INV1921,ZoomEx,TradeX,29366,Copper,2026-07-10
INV1922,Global Corp,Exporters Inc,64467,Tea,2026-07-11
INV1923,ABC Ltd,Exporters Inc,48838,Rice,2026-07-12
INV1924,BuyNShip,QuickExports,16166,Oil,2026-07-13
INV1925,Global Corp,Exporters Inc,5731,Rice,2026-07-14
INV1926,ABC Ltd,TradeX,57676,Copper,2026-07-15
INV1927,ABC Ltd,Mega Traders,4274,Copper,2026-07-16
INV1928,ABC Ltd,TradeX,26209,Copper,2026-07-17
INV1929,FastTrade,Mega Traders,25211,Rice,2026-07-18
INV1930,ABC Ltd,QuickExports,8581,Sugar,2026-07-19
INV1931,ZoomEx,TradeX,14538,Rice,2026-07-20
INV1932,FastTrade,TradeX,63374,Wheat,2026-07-21
INV1933,ZoomEx,Exporters Inc,84678,Wheat,2026-07-22
INV1934,ABC Ltd,TradeX,74887,Copper,2026-07-23
INV1935,BuyNShip,QuickExports,47451,Oil,2026-07-24
INV1936,ABC Ltd,QuickExports,71492,Wheat,2026-07-25
INV1937,FastTrade,SellFast,20385,Copper,2026-07-26
INV1938,FastTrade,QuickExports,21010,Wheat,2026-07-27
INV1939,BuyNShip,TradeX,81853,Copper,2026-07-28
INV1940,FastTrade,Mega Traders,41324,Copper,2026-07-29
INV1941,FastTrade,SellFast,45978,Sugar,2026-07-30
INV1942,Global Corp,SellFast,21096,Copper,2026-07-31
INV1943,FastTrade,Mega Traders,3394,Oil,2026-08-01
INV1944,ABC Ltd,Mega Traders,33494,Rice,2026-08-02
INV1945,FastTrade,TradeX,74186,Oil,2026-08-03
INV1946,ABC Ltd,Exporters Inc,61168,Copper,2026-08-04
INV1947,FastTrade,QuickExports,21211,Sugar,2026-08-05
INV1948,Global Corp,TradeX,15360,Tea,2026-08-06
INV1949,ABC Ltd,SellFast,15092,Copper,2026-08-07
INV1950,ZoomEx,SellFast,1064,Wheat,2026-08-08
INV1951,ZoomEx,TradeX,73572,Wheat,2026-08-09
INV1952,FastTrade,QuickExports,20349,Oil,2026-08-10
INV1953,BuyNShip,QuickExports,88212,Sugar,2026-08-11
INV1954,ABC Ltd,Exporters Inc,53347,Rice,2026-08-12
INV1955,ZoomEx,SellFast,56604,Tea,2026-08-13
INV1956,ZoomEx,QuickExports,87521,Tea,2026-08-14
INV1957,ZoomEx,SellFast,52485,Rice,2026-08-15
INV1958,FastTrade,Exporters Inc,37371,Copper,2026-08-16
INV1959,FastTrade,TradeX,30562,Oil,2026-08-17
INV1960,Global Corp,Exporters Inc,24176,Wheat,2026-08-18
INV1961,Global Corp,Mega Traders,54465,Wheat,2026-08-19
INV1962,BuyNShip,Exporters Inc,85081,Wheat,2026-08-20
INV1963,ZoomEx,Exporters Inc,54355,Rice,2026-08-21
INV1964,ABC Ltd,QuickExports,58630,Sugar,2026-08-22
INV1965,FastTrade,QuickExports,48460,Sugar,2026-08-23
INV1966,BuyNShip,Mega Traders,2580,Oil,2026-08-24
INV1967,ABC Ltd,Mega Traders,47557,Sugar,2026-08-25
INV1968,BuyNShip,TradeX,30350,Wheat,2026-08-26
INV1969,Global Corp,Mega Traders,12774,Sugar,2026-08-27
INV1970,ABC Ltd,TradeX,42199,Tea,2026-08-28
INV1971,BuyNShip,Mega Traders,80548,Tea,2026-08-29
INV1972,Global Corp,QuickExports,19080,Wheat,2026-08-30
INV1973,BuyNShip,Mega Traders,5534,Wheat,2026-08-31
INV1974,Global Corp,Mega Traders,45664,Sugar,2026-09-01
INV1975,BuyNShip,TradeX,31554,Tea,2026-09-02
INV1976,FastTrade,TradeX,71124,Rice,2026-09-03
INV1977,ZoomEx,Exporters Inc,69706,Wheat,2026-09-04
INV1978,ABC Ltd,Exporters Inc,32293,Rice,2026-09-05
INV1979,Global Corp,SellFast,22493,Tea,2026-09-06
INV1980,BuyNShip,TradeX,69592,Sugar,2026-09-07
INV1981,FastTrade,SellFast,40458,Oil,2026-09-08
INV1982,Global Corp,QuickExports,49761,Rice,2026-09-09
INV1983,ZoomEx,SellFast,51840,Sugar,2026-09-10
INV1984,BuyNShip,QuickExports,89168,Sugar,2026-09-11
INV1985,ABC Ltd,QuickExports,16489,Sugar,2026-09-12
INV1986,ABC Ltd,Exporters Inc,2465,Wheat,2026-09-13
INV1987,FastTrade,QuickExports,22530,Tea,2026-09-14
INV1988,ABC Ltd,SellFast,36414,Oil,2026-09-15
INV1989,FastTrade,Exporters Inc,12470,Copper,2026-09-16
INV1990,FastTrade,Mega Traders,27988,Rice,2026-09-17
INV1991,Global Corp,TradeX,14972,Rice,2026-09-18
INV1992,Global Corp,SellFast,24876,Sugar,2026-09-19
INV1993,ABC Ltd,Mega Traders,65088,Rice,2026-09-20
INV1994,ABC Ltd,Exporters Inc,72924,Wheat,2026-09-21
INV1995,Global Corp,SellFast,76207,Tea,2026-09-22
INV1996,Global Corp,TradeX,20541,Copper,2026-09-23
INV1997,ZoomEx,TradeX,32103,Copper,2026-09-24
INV1998,FastTrade,Mega Traders,61645,Wheat,2026-09-25
INV1999,BuyNShip,QuickExports,87225,Oil,2026-09-26
